Gen #11 scored 1.769231 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.3501788204718035, -0.6904326977934652, 0.9986519659471282, -0.2919922678294795, -0.9646277518651525, -0.1313716666107303, -1.3784967490568896, 0.12101097644968473, 0.3729165104076839, 0.47120778102564187, -0.39476585690025945, -0.3903963842822271, -0.03882516989607976, -0.4998803465936549, 0.9492703883764277, -1.1324299339295274, 1.139232677009492, 0.7724930299398804, -1.1389714553767407, -0.1921956326927271, -0.3555694137033145, -0.04445202846629359, -0.8634422539080007, 0.552794431537408, -0.15269440089944153, -0.27258532360532084, 0.5332278734364819, 0.3667636379531798, -0.12930561126241646, -1.0214118957488612, -0.45434958419438964, 0.6945689283344683, -1.5075173427259312, -0.17274014637543744, 0.4162747313188203, -0.6324235427638178, -0.5943461850132635, 0.4352171871831749, -0.11355709145384651]}
Gen #12 scored 1.743590 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.6904326977934652, 1.6678686581225626, -0.2919922678294795, -1.2663650991100535, 0.24538428734783002, -0.9572391920844134, -0.08098164589578394, 0.5997009587653285, 0.19277729246912567, 0.06473109492521345, 0.15987092272729952, 0.241597019028016, -0.009367182775484095, 0.4908473731811931, -0.6935992948976247, 0.5809202766057037, 0.7015263218490675, -0.5873634268762538, -0.1921956326927271, 0.43813133847483055, -0.24011949593515658, -1.1211815041950555, 0.13947682735491052, -0.5169004381013549, -0.38493751456601943, 0.5332278734364819, 0.7968814846806309, -0.15618125749570444, -0.9090793541553011, -0.6501681195489322, 0.6978393542956758, -1.0590542746233391, -0.13341539433031246, 0.057089524459391305, -0.7651302315904618, -0.6319960180386861, 0.3013920477260881, -0.11355709145384651]}
Gen #13 scored 1.820513 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.41022013697165627, -0.6888140301991252, 1.1233971567490244, -0.6671230442572447, -0.6098243612897247, 0.4756296075646631, -0.6577945712987032, -0.26849243728914174, 0.7992071133562307, 0.44427664940651934, 0.8503515482606752, -0.3940403358996891, -1.1746264087181664, -0.11797297448614463, 0.8278951186657487, -1.531093513224491, 1.4519437067884864, 0.7724930299398804, -0.05650433615344519, 0.08487090854070689, -0.9282528762815498, -0.234166852952306, 0.73282696621973, 1.0344167861112368, -0.7035322323783236, -0.27258532360532084, 1.2099856079771918, -0.19621483414081042, -0.12930561126241646, -0.9090793541553011, 0.5030936338050487, 0.2507237235268608, 0.21589746818047462, -0.17274014637543744, 0.5631764107790695, -0.23274109125121512, 0.0442519009850032, -0.15038629406560455, -0.268706200606865]}
Gen #14 scored 1.897436 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.6904326977934652, 1.6678686581225626, -0.2919922678294795, -1.2663650991100535, 0.24538428734783002, -0.9572391920844134, -0.08098164589578394, 0.5997009587653285, 0.19277729246912567, 0.06473109492521345, 0.15987092272729952, 0.241597019028016, -0.009367182775484095, 0.4908473731811931, -0.6935992948976247, 0.5809202766057037, 0.7015263218490675, -0.5873634268762538, -0.1921956326927271, 0.43813133847483055, -0.24011949593515658, -1.1211815041950555, 0.13947682735491052, -0.5169004381013549, -0.38493751456601943, 0.5332278734364819, 0.7968814846806309, -0.15618125749570444, -0.9090793541553011, -0.6501681195489322, 0.6978393542956758, -1.0590542746233391, -0.13341539433031246, 0.057089524459391305, -0.7651302315904618, -0.6319960180386861, 0.3013920477260881, -0.11355709145384651]}
Gen #15 scored 1.820513 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.3501788204718035, -0.6904326977934652, 0.9986519659471282, -0.2919922678294795, -0.8775775575447545, -0.1313716666107303, -0.6577945712987032, 0.12101097644968473, 0.2520746551261125, 0.47120778102564187, -0.07900364297897577, -0.3903963842822271, -0.03882516989607976, -0.4998803465936549, 0.598709374443063, -1.2967331622989295, 1.139232677009492, 0.7724930299398804, 0.03824303192969658, -0.1921956326927271, -0.3868468164112444, -0.43021582871830466, -0.8634422539080007, 0.552794431537408, -0.15269440089944153, -0.27258532360532084, 0.3819478223081263, 0.3667636379531798, -0.10546284314602428, -1.0214118957488612, -0.45434958419438964, 0.6945689283344683, -0.03082683081303672, 0.23087242958978038, 0.49489723846023126, -0.6324235427638178, -0.609388471568051, 0.7195030805708271, -0.3324824503724383]}
Gen #16 scored 1.846154 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.3501788204718035, -0.6904326977934652, 0.9986519659471282, -0.2919922678294795, -0.8775775575447545, -0.1313716666107303, -0.6577945712987032, 0.12101097644968473, 0.2520746551261125, 0.47120778102564187, -0.07900364297897577, -0.3903963842822271, -0.03882516989607976, -0.4998803465936549, 0.598709374443063, -1.2967331622989295, 1.139232677009492, 0.7724930299398804, 0.03824303192969658, -0.1921956326927271, -0.3868468164112444, -0.43021582871830466, -0.8634422539080007, 0.552794431537408, -0.15269440089944153, -0.27258532360532084, 0.3819478223081263, 0.3667636379531798, -0.10546284314602428, -1.0214118957488612, -0.45434958419438964, 0.6945689283344683, -0.03082683081303672, 0.23087242958978038, 0.49489723846023126, -0.6324235427638178, -0.609388471568051, 0.7195030805708271, -0.3324824503724383]}
Gen #17 scored 1.871795 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.6904326977934652, 1.5314290153721866, 0.15746966191528422, -0.7218556172519185, 0.610367064295234, -0.9572391920844134, 0.12101097644968473, 0.46320306336813266, 0.19277729246912567, 0.06473109492521345, -0.11259952993333755, -0.0310776163351687, -0.009367182775484095, 0.5650677242904604, -0.6935992948976247, 0.5809202766057037, 0.6208067300335658, -0.2443541647114017, -0.1921956326927271, -0.9282528762815498, -0.24011949593515658, -1.1211815041950555, 0.552794431537408, 1.159197703158005, -0.38493751456601943, 0.5332278734364819, 0.7968814846806309, -0.3716512669897589, -0.8725092871505852, -0.5605302528257583, 1.410124542342066, -0.7122818005482959, -0.13341539433031246, 0.5709476413671957, -1.1077034136389994, -0.6319960180386861, 0.4352171871831749, 0.2965401663049717]}
Gen #18 scored 1.666667 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.6904326977934652, 1.6678686581225626, -0.2919922678294795, -1.2663650991100535, 0.24538428734783002, -0.9572391920844134, -0.08098164589578394, 0.5997009587653285, 0.19277729246912567, 0.06473109492521345, 0.15987092272729952, 0.241597019028016, -0.009367182775484095, 0.4908473731811931, -0.6935992948976247, 0.5809202766057037, 0.7015263218490675, -0.5873634268762538, -0.1921956326927271, 0.43813133847483055, -0.24011949593515658, -1.1211815041950555, 0.13947682735491052, -0.5169004381013549, -0.38493751456601943, 0.5332278734364819, 0.7968814846806309, -0.15618125749570444, -0.9090793541553011, -0.6501681195489322, 0.6978393542956758, -1.0590542746233391, -0.13341539433031246, 0.057089524459391305, -0.7651302315904618, -0.6319960180386861, 0.3013920477260881, -0.11355709145384651]}
Gen #19 scored 1.897436 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.410566961026136, 1.3753178110645394, 0.15746966191528422, -0.7218556172519185, 0.610367064295234, -0.6577945712987032, 0.12101097644968473, 0.8998447296359007, 0.002522854669857244, -0.39476585690025945, -0.11259952993333755, -0.7187411364165457, -0.0853567763408517, 0.49269649708164154, -1.4432809853684996, 1.139232677009492, -0.09738721582747667, 0.03824303192969658, -0.1921956326927271, -0.30196378942720303, -0.8696772837688582, -0.8634422539080007, 0.552794431537408, -0.2783260900026937, -0.8144815376799527, 0.3819478223081263, 0.42504936289961615, -0.37227678813215903, -1.0214118957488612, 0.03321234449253341, 1.5759864576572018, -0.7122818005482959, 0.23087242958978038, 0.49489723846023126, -0.6324235427638178, -0.772627569866238, 1.0611611132914298, -0.3324824503724383]}
Gen #20 scored 1.794872 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.5353645615836452, -0.6904326977934652, 1.5314290153721866, 0.15746966191528422, -0.7218556172519185, 0.610367064295234, -0.6577945712987032, 0.12101097644968473, 0.8998447296359007, 0.47120778102564187, 0.06473109492521345, -0.11259952993333755, -0.0310776163351687, -0.0853567763408517, 0.49269649708164154, -1.4432809853684996, 1.139232677009492, -0.09738721582747667, -0.37277870428595306, -0.1921956326927271, -0.9282528762815498, -0.8696772837688582, -0.8634422539080007, 0.552794431537408, -0.15269440089944153, -0.8144815376799527, -0.10152515680032348, 0.3667636379531798, -0.3716512669897589, -1.0214118957488612, 0.03321234449253341, 1.410124542342066, -0.7122818005482959, -0.13341539433031246, 0.5709476413671957, -0.6324235427638178, -0.6319960180386861, 1.0611611132914298, -0.3324824503724383]}
Gen #21 scored 1.948718 pts: {'neurons': [6, 4, 4], 'weights': [0.43784581084268526, 0.3501788204718035, -0.02938083483490206, 1.9288249702758105, 0.4153696525017325, -0.7772726969535118, 0.6481130599445912, 0.05046346162144144, 0.386584237258807, 0.3679864990036319, 0.47120778102564187, -0.39476585690025945, -0.3940403358996891, -0.7187411364165457, -0.9219012773405812, 0.7862728486544949, -1.4673541907815821, 0.9780588717335673, -0.09738721582747667, 0.814670308453197, -0.1921956326927271, -0.21414200304845155, -0.24011949593515658, -0.610051074177739, 0.552794431537408, 1.6361666281234477, 0.4517746755091192, 0.5332278734364819, 0.34334590383766517, -0.12930561126241646, -1.1669802559640832, 0.5046159667862756, 0.6978393542956758, 0.5339351056219626, 0.26936324432247494, 0.49489723846023126, -1.1077034136389994, -0.051756095892392384, 0.4352171871831749, -0.3324824503724383]}
Gen #22 scored 1.794872 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 1.3048644053774114, -0.6696014039332616, 1.6678686581225626, 0.15746966191528422, -0.9646277518651525, 0.36671467896312926, -1.3784967490568896, 0.31920883732397265, -0.07188305813879492, 0.47120778102564187, 0.06473109492521345, -0.029705382649758527, -0.7187411364165457, -0.35654413542372043, 0.4431139836070903, -1.4432809853684996, 1.4328487809097228, 0.17792561954884523, -0.2443541647114017, -0.1921956326927271, -0.9282528762815498, -0.8696772837688582, -0.9275622866604752, 0.552794431537408, 1.159197703158005, -0.8900770133611192, 0.5298999434214772, -0.0688127774506746, -0.12930561126241646, -0.8720635804723975, 0.17390961175199127, 0.7714707402975695, -0.016452801238387105, 0.004070826243466885, 0.6383817415018622, -0.45731666791508496, -1.100809499866695, 1.0265337802379304, 0.022039514850689335]}
Gen #23 scored 1.974359 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 1.3048644053774114, -0.6696014039332616, 1.6678686581225626, 0.15746966191528422, -0.9646277518651525, 0.36671467896312926, -1.3784967490568896, 0.31920883732397265, -0.07188305813879492, 0.47120778102564187, 0.06473109492521345, -0.029705382649758527, -0.7187411364165457, -0.35654413542372043, 0.4431139836070903, -1.4432809853684996, 1.4328487809097228, 0.17792561954884523, -0.2443541647114017, -0.1921956326927271, -0.9282528762815498, -0.8696772837688582, -0.9275622866604752, 0.552794431537408, 1.159197703158005, -0.8900770133611192, 0.5298999434214772, -0.0688127774506746, -0.12930561126241646, -0.8720635804723975, 0.17390961175199127, 0.7714707402975695, -0.016452801238387105, 0.004070826243466885, 0.6383817415018622, -0.45731666791508496, -1.100809499866695, 1.0265337802379304, 0.022039514850689335]}
Gen #24 scored 1.794872 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 0.19922811216475733, -0.6696014039332616, 1.8136376764758382, 0.0830135249214623, -0.5598325108630696, 0.24538428734783002, -2.0964388611443194, -0.12237639149177126, -0.09048892527923114, 0.19277729246912567, -0.9010309737169482, 0.15987092272729952, 0.241597019028016, -0.33805591391620016, 0.8466525453337478, -1.4432809853684996, 0.8284011633826489, 0.533083572134767, 0.1805053024187413, -0.1921956326927271, 0.25991831340901994, -0.14621414905315344, -0.3955299101000257, 0.5827457900791098, -0.5169004381013549, 0.2899681485727067, 0.5332278734364819, 0.40648714694803256, -0.15618125749570444, -1.0214118957488612, -0.1487838370226665, 0.6457234602665279, -1.529844366695107, 0.004070826243466885, 0.5709476413671957, -1.5253521512709232, -0.5932045541915647, 0.4352171871831749, 0.314371153871575]}
Gen #25 scored 1.923077 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 1.3048644053774114, -0.6696014039332616, 1.6678686581225626, 0.15746966191528422, -0.9646277518651525, 0.36671467896312926, -1.3784967490568896, 0.31920883732397265, -0.07188305813879492, 0.47120778102564187, 0.06473109492521345, -0.029705382649758527, -0.7187411364165457, -0.35654413542372043, 0.4431139836070903, -1.4432809853684996, 1.4328487809097228, 0.17792561954884523, -0.2443541647114017, -0.1921956326927271, -0.9282528762815498, -0.8696772837688582, -0.9275622866604752, 0.552794431537408, 1.159197703158005, -0.8900770133611192, 0.5298999434214772, -0.0688127774506746, -0.12930561126241646, -0.8720635804723975, 0.17390961175199127, 0.7714707402975695, -0.016452801238387105, 0.004070826243466885, 0.6383817415018622, -0.45731666791508496, -1.100809499866695, 1.0265337802379304, 0.022039514850689335]}
Gen #26 scored 2.205128 pts: {'neurons': [6, 4, 4], 'weights': [0.5025628284026885, 1.3048644053774114, -0.46877755997490356, 1.3988140435212073, 0.4153696525017325, -0.9646277518651525, 0.6481130599445912, 0.05046346162144144, 0.6679919178390683, -0.2259712824154343, 0.6216208514888535, -0.39476585690025945, -0.029705382649758527, -1.176940940580403, -0.9219012773405812, 0.4431139836070903, -1.1965139234510933, 1.4328487809097228, 0.10307565456293799, -0.2443541647114017, -0.402115914936935, -0.06484346344622693, -1.1206654220960233, -0.9275622866604752, 0.552794431537408, 1.3910914318062577, 0.6351906228943928, 0.47726214661951427, 0.3667636379531798, -0.31168403131093225, -0.7957164896876662, 0.4636671616560898, 0.6945689283344683, -0.03082683081303672, 0.004070826243466885, 0.4351237478862413, -1.1077034136389994, -0.051756095892392384, 0.4352171871831749, 0.314371153871575]}
Gen #27 scored 1.820513 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 0.9409735717017798, -0.9288399629659533, 1.3753178110645394, 0.6539634596559015, -0.7691742942008468, 0.4019694624602351, -1.3784967490568896, 0.12101097644968473, 0.8998447296359007, 0.47120778102564187, -0.27597565608211205, -0.11259952993333755, -0.9609600254957474, -0.0853567763408517, 0.10657982694255652, -1.4432809853684996, 1.1009706411987805, 0.17792561954884523, -0.2443541647114017, 0.1085557986160095, -0.9282528762815498, -0.8696772837688582, -0.9275622866604752, 0.552794431537408, -0.2531751083988687, -0.8144815376799527, 0.5332278734364819, 0.45311058084355993, -0.12930561126241646, -1.046163531571679, -0.3257244636023413, 0.7714707402975695, -0.016452801238387105, 0.004070826243466885, 0.5207152138716442, -0.6324235427638178, -1.100809499866695, 1.0265337802379304, 0.022039514850689335]}
Gen #28 scored 1.615385 pts: {'neurons': [6, 4, 4], 'weights': [0.23240805228201977, 1.1482284017960889, -0.9050063152842649, 1.5028266370822114, 0.15746966191528422, -1.066316922491556, 0.6481130599445912, -2.9827627922476103, 0.6679919178390683, -0.2259712824154343, 0.47120778102564187, -0.06731943597990464, -0.029705382649758527, -1.176940940580403, -0.9219012773405812, 0.4431139836070903, -1.2126138943739009, 1.4328487809097228, -0.09738721582747667, -0.4598889136347729, -0.06699251196653966, -0.17138109579064675, -1.6114096245945935, -0.3955299101000257, 0.552794431537408, 1.6361666281234477, 0.5347099898760981, 0.9152826655114206, 0.9702761392780546, -0.8057455828302551, -1.0214118957488612, 0.10102797317397094, 1.410124542342066, -0.016452801238387105, 0.24283969434913222, 0.4351237478862413, -0.3229104654284237, -1.4022679759529497, 0.4352171871831749, 0.314371153871575]}
Gen #29 scored 1.948718 pts: {'neurons': [6, 4, 4], 'weights': [0.6049485139828394, 1.0090070910481554, -0.46877755997490356, 2.4030723241072263, 0.5650092753830268, -0.9664281874356461, 0.2421509988977677, -0.9427588960473345, 0.7591742347981529, -0.07188305813879492, 0.6216208514888535, -0.5940988546581805, -0.029705382649758527, -1.5669788930933142, -0.6625183302663248, 0.4431139836070903, -1.7289362719254036, 1.4328487809097228, 0.037655907446008996, -0.2443541647114017, -0.402115914936935, -0.06484346344622693, -1.1206654220960233, -0.9275622866604752, 0.17296168534815193, 1.3402094944878962, 0.2899681485727067, 0.47726214661951427, 0.3667636379531798, -0.31168403131093225, -1.0214118957488612, 0.5464240736319284, 0.7714707402975695, -0.03082683081303672, 0.004070826243466885, 0.7416774122254153, -1.2536244055403238, 0.2020965179331019, 0.4352171871831749, 0.314371153871575]}
Gen #30 scored 2.076923 pts: {'neurons': [6, 4, 4], 'weights': [0.5025628284026885, 1.3048644053774114, -0.46877755997490356, 1.3988140435212073, 0.4153696525017325, -0.9646277518651525, 0.6481130599445912, 0.05046346162144144, 0.6679919178390683, -0.2259712824154343, 0.6216208514888535, -0.39476585690025945, -0.029705382649758527, -1.176940940580403, -0.9219012773405812, 0.4431139836070903, -1.1965139234510933, 1.4328487809097228, 0.10307565456293799, -0.2443541647114017, -0.402115914936935, -0.06484346344622693, -1.1206654220960233, -0.9275622866604752, 0.552794431537408, 1.3910914318062577, 0.6351906228943928, 0.47726214661951427, 0.3667636379531798, -0.31168403131093225, -0.7957164896876662, 0.4636671616560898, 0.6945689283344683, -0.03082683081303672, 0.004070826243466885, 0.4351237478862413, -1.1077034136389994, -0.051756095892392384, 0.4352171871831749, 0.314371153871575]}
Gen #31 scored 1.743590 pts: {'neurons': [6, 4, 4], 'weights': [0.5025628284026885, 1.5831787898070346, -0.18780244472095065, 2.0503573807603743, 0.06188182126612751, -0.670216216732043, 0.12170057883385244, -2.689791802668298, 0.3007890135311878, 0.46320306336813266, 0.8078311745735345, -0.5624115273832037, -0.2364804013168167, -1.590210216895878, -0.1180090388107321, 0.37953649601150075, -1.4673541907815821, 1.1428166342367025, 0.08189237368573421, -0.5365885361303985, -0.6719106586609929, -0.41103864721321115, 0.553204140238755, -0.7630235033756384, -0.23076784865686573, -0.021160996115539565, 0.6351906228943928, 0.4214498437476778, 0.4324186037920942, -0.07178971416175783, -1.2359803377588343, 0.1696361007725179, 0.930980369333749, -0.0812538375074856, -0.25363818861236653, 0.7416774122254153, -1.2536244055403238, -1.0047036092165187, 1.2353538415313092, 0.314371153871575]}
Gen #32 scored 2.128205 pts: {'neurons': [6, 4, 4], 'weights': [0.5025628284026885, 1.5831787898070346, -0.18780244472095065, 2.0503573807603743, 0.06188182126612751, -0.670216216732043, 0.12170057883385244, -2.689791802668298, 0.3007890135311878, 0.46320306336813266, 0.8078311745735345, -0.5624115273832037, -0.2364804013168167, -1.590210216895878, -0.1180090388107321, 0.37953649601150075, -1.4673541907815821, 1.1428166342367025, 0.08189237368573421, -0.5365885361303985, -0.6719106586609929, -0.41103864721321115, 0.553204140238755, -0.7630235033756384, -0.23076784865686573, -0.021160996115539565, 0.6351906228943928, 0.4214498437476778, 0.4324186037920942, -0.07178971416175783, -1.2359803377588343, 0.1696361007725179, 0.930980369333749, -0.0812538375074856, -0.25363818861236653, 0.7416774122254153, -1.2536244055403238, -1.0047036092165187, 1.2353538415313092, 0.314371153871575]}
